_id,name,compensation,employer,address,link
40309665,Инженер-энергетик,"{'min': 40000, 'val': 'руб', 'max': None}",ОАО Водоканал,Иваново (Ивановская область),https://ramenskoye.hh.ru/vacancy/40309665?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40643030,Инженер-строитель,"{'min': 40000, 'val': 'руб', 'max': None}",ООО Экспертный центр Оценщики,Иркутск,https://ramenskoye.hh.ru/vacancy/40643030?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40614670,Инженер-конструктор,"{'min': 35000, 'max': 40000, 'val': 'руб'}",ООО Проект-Мастер,Уфа,https://ramenskoye.hh.ru/vacancy/40614670?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40759206,Инженер-проектировщик ПОС,"{'min': None, 'max': None, 'val': None}",ООО ПРОИНЖИНИРИНГ,Саратов,https://ramenskoye.hh.ru/vacancy/40759206?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40996231,Инженер-строитель/инженер ПТО,"{'min': 30000, 'val': 'руб', 'max': None}",ООО Альянс,Киров (Кировская область),https://ramenskoye.hh.ru/vacancy/40996231?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41022347,Инженер-сметчик,"{'min': 45000, 'max': 50000, 'val': 'руб'}",ООО Специализированный Застройщик Железно,Киров (Кировская область),https://ramenskoye.hh.ru/vacancy/41022347?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40748392,Инженер по охране труда,"{'min': 60000, 'val': 'руб', 'max': None}",ООО МУЦ ДПО Профцентр,Новосибирск,https://ramenskoye.hh.ru/vacancy/40748392?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41045906,Инженер ОПС,"{'max': 40000, 'val': 'руб', 'min': None}",ООО Спецсервис,Березники,https://ramenskoye.hh.ru/vacancy/41045906?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40660760,Инженер-сметчик,"{'min': None, 'max': None, 'val': None}",ООО ГК Альянс,Рязань,https://ramenskoye.hh.ru/vacancy/40660760?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40737104,Инженер-электроник,"{'min': None, 'max': None, 'val': None}",ПАО Биосинтез,Пенза,https://ramenskoye.hh.ru/vacancy/40737104?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41034079,Инженер входного контроля,"{'min': None, 'max': None, 'val': None}", Алкогольный холдинг «Руст»,Санкт-Петербург,https://ramenskoye.hh.ru/vacancy/41034079?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
39986914,Инженер ПТО,"{'min': 40000, 'val': 'руб', 'max': None}",ООО ТГК-2 Энергоремонт,Ярославль,https://ramenskoye.hh.ru/vacancy/39986914?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40474250,Инженер-электроник,"{'min': None, 'max': None, 'val': None}",АО Транс-Альфа,Вологда,https://ramenskoye.hh.ru/vacancy/40474250?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
39924943,Главный инженер,"{'min': None, 'max': None, 'val': None}",ООО СтальСоюз,Липецк,https://ramenskoye.hh.ru/vacancy/39924943?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41043882,Инженер-сметчик,"{'min': 30000, 'val': 'руб', 'max': None}"," Альтерра, ТГ",Новоалтайск,https://ramenskoye.hh.ru/vacancy/41043882?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
37325296,Инженер-технолог,"{'min': 25000, 'max': 35000, 'val': 'руб'}",АО Рязанский приборный завод,Рязань,https://ramenskoye.hh.ru/vacancy/37325296?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40354333,Инженер-химик,"{'min': None, 'max': None, 'val': None}"," ЭФКО, Управляющая компания",Рязань,https://ramenskoye.hh.ru/vacancy/40354333?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40985225,Инженер строитель,"{'min': None, 'max': None, 'val': None}",ООО Аватар,Новороссийск,https://ramenskoye.hh.ru/vacancy/40985225?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40861986,Инженер по строительному контролю,"{'min': 103000, 'val': 'руб', 'max': None}",ООО АгроСтрой,Тамбов,https://ramenskoye.hh.ru/vacancy/40861986?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40994469,Инженер,"{'min': 16000, 'max': 23000, 'val': 'руб'}", ФБУ ТФГИ по Сибирскому федеральному округу в городе Красноярске,Красноярск,https://ramenskoye.hh.ru/vacancy/40994469?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40732885,Инженер-конструктор,"{'min': 45000, 'val': 'руб', 'max': None}",ООО Шатры и тенты,Калуга,https://ramenskoye.hh.ru/vacancy/40732885?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40748001,Инженер по охране труда,"{'min': 60000, 'val': 'руб', 'max': None}",ООО МУЦ ДПО Профцентр,Омск,https://ramenskoye.hh.ru/vacancy/40748001?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40680796,Инженер-сметчик,"{'max': 40000, 'val': 'руб', 'min': None}",ООО Вортекс,Ростов-на-Дону,https://ramenskoye.hh.ru/vacancy/40680796?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
38464471,Инженер-проектировщик,"{'min': 70000, 'val': 'руб', 'max': None}",АО Московский машиностроительный завод АВАНГАРД,Москва,https://ramenskoye.hh.ru/vacancy/38464471?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40970699,Инженер-сметчик,"{'min': 50000, 'max': 52000, 'val': 'руб'}",ООО ТКС КПД,Уфа,https://ramenskoye.hh.ru/vacancy/40970699?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
37483498,Инженер-проектировщик ОВ,"{'min': None, 'max': None, 'val': None}",ООО АктивПроект,Иваново (Ивановская область),https://ramenskoye.hh.ru/vacancy/37483498?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40868711,Инженер ппр,"{'min': 110000, 'max': 110000, 'val': 'руб'}",ООО Сервис-Интегратор,Чита,https://ramenskoye.hh.ru/vacancy/40868711?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40968568,Инженер-химик,"{'min': None, 'max': None, 'val': None}",АО Специальное конструкторско-технологическое бюро Катализатор (АО СКТБ Катализатор),Новосибирск,https://ramenskoye.hh.ru/vacancy/40968568?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40663540,Главный инженер,"{'min': None, 'max': None, 'val': None}",ООО ВИБРОТЕХНИК,Санкт-Петербург,https://ramenskoye.hh.ru/vacancy/40663540?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40663540,Главный инженер,"{'min': None, 'max': None, 'val': None}",ООО ВИБРОТЕХНИК,Санкт-Петербург,https://ramenskoye.hh.ru/vacancy/40663540?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
39718120,Инженер-метролог,"{'min': 35000, 'val': 'руб', 'max': None}","ООО Компания СИВИК, НПО",Омск,https://ramenskoye.hh.ru/vacancy/39718120?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40973081,Инженер-технолог,"{'min': 20000, 'val': 'руб', 'max': None}",АО Омский НИИ Приборостроения,Омск,https://ramenskoye.hh.ru/vacancy/40973081?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40985699,Инженер ПТО,"{'min': None, 'max': None, 'val': None}", ЕВРОПЕЯ,Краснодар,https://ramenskoye.hh.ru/vacancy/40985699?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
37549870,Инженер по ремонту,"{'min': 35000, 'max': 35000, 'val': 'руб'}", Федеральное государственное бюджетное образовательное учреждение высшего образования Уральский государственный юридический университет,Екатеринбург,https://ramenskoye.hh.ru/vacancy/37549870?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40944369,Технический специалист (инженер),"{'min': 30000, 'max': 45000, 'val': 'руб'}",ООО ИПРо,Рязань,https://ramenskoye.hh.ru/vacancy/40944369?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41053220,Инженер-сметчик,"{'min': 20000, 'val': 'руб', 'max': None}", ГАУЗ Городская больница №5,Набережные Челны,https://ramenskoye.hh.ru/vacancy/41053220?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40695476,Инженер-Мостовик,"{'min': 25000, 'max': 85000, 'val': 'руб'}",ООО Спецальянсстрой,Екатеринбург,https://ramenskoye.hh.ru/vacancy/40695476?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40331040,Инженер-сметчик,"{'min': 40000, 'max': 50000, 'val': 'руб'}",ООО Черномор-НефтеСтрой,Краснодар,https://ramenskoye.hh.ru/vacancy/40331040?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40748003,Инженер по охране труда,"{'min': 60000, 'val': 'руб', 'max': None}",ООО МУЦ ДПО Профцентр,Саратов,https://ramenskoye.hh.ru/vacancy/40748003?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40748394,Инженер по охране труда,"{'min': 60000, 'val': 'руб', 'max': None}",ООО МУЦ ДПО Профцентр,Волгоград,https://ramenskoye.hh.ru/vacancy/40748394?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40549706,Инженер-сметчик,"{'max': 40000, 'val': 'руб', 'min': None}", Европоселок Маленькая страна,Набережные Челны,https://ramenskoye.hh.ru/vacancy/40549706?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40988522,Инженер-проектировщик,"{'min': 25000, 'val': 'руб', 'max': None}",ООО ГеоСпецТехнология,Пермь,https://ramenskoye.hh.ru/vacancy/40988522?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40923057,Инженер ПТО,"{'min': 100000, 'max': 120000, 'val': 'KZT'}",ТОО ТОО Алем Транс Жол,Шымкент,https://ramenskoye.hh.ru/vacancy/40923057?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
